,AvPrecipitation,AvEvapoTrans,AvGroundWater,AvRunoff,AvStreamFlow,AvPtSrcFlow,AvTileDrain,AvWithdrawal,month,gwlfe_endpoint,huc,huc_level,huc_run,huc_run_level,huc_run_name,huc_run_states,huc_run_areaacres,land_use_source,closest_weather_stations,stream_layer,weather_source
4583,10.42525,1.1721801876115239,5.159626548967212,2.010802415562437,8.113614562006598,0.9431855974769477,0.0,0.0,12,gwlfe,020402030901,12,020402030901,12,Upper Wissahickon Creek,PA,17611.43,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4584,7.803250000000001,0.7211098732159583,5.892280620753707,0.91284290768152,7.219594980017413,0.4144714515821865,0.0,0.0,1,gwlfe,020402030902,12,020402030902,12,Lower Wissahickon Creek,PA,23146.21,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4585,7.459749999999998,1.0451186327860649,4.7977854169424425,2.3606977602826396,7.532844488331573,0.37436131110649107,0.0,0.0,2,gwlfe,020402030902,12,020402030902,12,Lower Wissahickon Creek,PA,23146.21,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4586,10.281,2.715831162522306,5.966243968281895,2.0866617938216567,8.467377213685738,0.4144714515821865,0.0,0.0,3,gwlfe,020402030902,12,020402030902,12,Lower Wissahickon Creek,PA,23146.21,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4587,9.5155,5.502891249942306,5.026536585460008,0.6054626586239376,6.0331006488409,0.4011014047569547,0.0,0.0,4,gwlfe,020402030902,12,020402030902,12,Lower Wissahickon Creek,PA,23146.21,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4588,9.645,9.489105624735673,3.4140828457471755,0.4827859695704987,4.311340266899861,0.4144714515821865,0.0,0.0,5,gwlfe,020402030902,12,020402030902,12,Lower Wissahickon Creek,PA,23146.21,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4589,13.047500000000003,12.054579874557623,1.8783296367484816,1.0556300272733812,3.335061068778818,0.4011014047569547,0.0,0.0,6,gwlfe,020402030902,12,020402030902,12,Lower Wissahickon Creek,PA,23146.21,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4590,11.456750000000001,10.745639276110184,1.0147783976883586,0.6669369482858796,2.096186797556425,0.4144714515821865,0.0,0.0,7,gwlfe,020402030902,12,020402030902,12,Lower Wissahickon Creek,PA,23146.21,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4591,11.16875,9.080927443119634,0.546060404697109,1.2773268969896248,2.2378587532689203,0.4144714515821865,0.0,0.0,8,gwlfe,020402030902,12,020402030902,12,Lower Wissahickon Creek,PA,23146.21,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4592,11.027000000000001,6.243678303866391,1.0809704428984916,1.1562311664657465,2.6383030141211927,0.4011014047569547,0.0,0.0,9,gwlfe,020402030902,12,020402030902,12,Lower Wissahickon Creek,PA,23146.21,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4593,10.0975,4.183590177029883,1.8952927713374699,1.8423935433326601,4.152157766252317,0.4144714515821865,0.0,0.0,10,gwlfe,020402030902,12,020402030902,12,Lower Wissahickon Creek,PA,23146.21,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4594,7.850500000000001,2.2598275911926295,3.3672351438474926,0.8753126892388489,4.643649237843296,0.4011014047569547,0.0,0.0,11,gwlfe,020402030902,12,020402030902,12,Lower Wissahickon Creek,PA,23146.21,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4595,10.39175,1.304172131350771,5.503461385575254,1.9746662753698285,7.892599112527269,0.4144714515821865,0.0,0.0,12,gwlfe,020402030902,12,020402030902,12,Lower Wissahickon Creek,PA,23146.21,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4596,7.803250000000001,0.672182627498201,6.206558686776341,0.9483545368710592,7.962184028679263,0.8072708050318634,0.0,0.0,1,gwlfe,0204020310,10,0204020310,10,Lower Schuylkill River,PA,172162.6,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4597,7.459749999999998,0.9742074193221819,4.9888982977493415,2.3216535171059993,8.039699638755089,0.7291478238997474,0.0,0.0,2,gwlfe,0204020310,10,0204020310,10,Lower Schuylkill River,PA,172162.6,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4598,10.281,2.489820208175636,5.993378246412844,2.0610936066194467,8.861742658064154,0.8072708050318634,0.0,0.0,3,gwlfe,0204020310,10,0204020310,10,Lower Schuylkill River,PA,172162.6,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4599,9.5155,4.9520710718475325,5.345942759950882,0.5963064000840446,6.723478971356084,0.781229811321158,0.0,0.0,4,gwlfe,0204020310,10,0204020310,10,Lower Schuylkill River,PA,172162.6,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4600,9.645,6.992579675937284,4.323998481282806,0.49999714193439465,5.631266428249064,0.8072708050318634,0.0,0.0,5,gwlfe,0204020310,10,0204020310,10,Lower Schuylkill River,PA,172162.6,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4601,13.047500000000003,8.680369291332186,3.5520133923260717,1.0693630021080731,5.402606205755303,0.781229811321158,0.0,0.0,6,gwlfe,0204020310,10,0204020310,10,Lower Schuylkill River,PA,172162.6,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4602,11.456750000000001,8.747003417912701,2.7493056817962103,0.6819005388509328,4.238477025679007,0.8072708050318634,0.0,0.0,7,gwlfe,0204020310,10,0204020310,10,Lower Schuylkill River,PA,172162.6,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4603,11.16875,7.414010213460226,2.421859803461855,1.2721990071809393,4.501329615674657,0.8072708050318634,0.0,0.0,8,gwlfe,0204020310,10,0204020310,10,Lower Schuylkill River,PA,172162.6,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4604,11.027000000000001,5.2236918106421,3.0002828195247693,1.1296321886202922,4.9111448194662195,0.781229811321158,0.0,0.0,9,gwlfe,0204020310,10,0204020310,10,Lower Schuylkill River,PA,172162.6,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4605,10.0975,3.730511018768722,3.73300639901014,1.8308586517872676,6.371135855829271,0.8072708050318634,0.0,0.0,10,gwlfe,0204020310,10,0204020310,10,Lower Schuylkill River,PA,172162.6,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4606,7.850500000000001,2.0736319430503363,4.352818546663287,0.9042974611977236,6.038345819182169,0.781229811321158,0.0,0.0,11,gwlfe,0204020310,10,0204020310,10,Lower Schuylkill River,PA,172162.6,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4607,10.39175,1.226698571811476,5.85944691704253,1.9754341532115174,8.642151875285911,0.8072708050318634,0.0,0.0,12,gwlfe,0204020310,10,0204020310,10,Lower Schuylkill River,PA,172162.6,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4608,7.9215,0.56606057535345,6.055539287412882,0.4212097375314019,6.482118995477697,0.005369970533412431,0.0,0.0,1,gwlfe,020402031001,12,020402031001,12,Pigeon Creek,PA,9287.82,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4609,7.5825000000000005,0.8297982975480467,5.350792342359871,0.9086539374030072,6.264296575728541,0.0048502959656628415,0.0,0.0,2,gwlfe,020402031001,12,020402031001,12,Pigeon Creek,PA,9287.82,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4610,9.746749999999999,2.3289476307819017,7.121998470557946,0.7281640111820565,7.855532452273415,0.005369970533412431,0.0,0.0,3,gwlfe,020402031001,12,020402031001,12,Pigeon Creek,PA,9287.82,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4611,9.729999999999999,5.307747867839953,6.095640743186527,0.3167796165542423,6.417617105418265,0.005196745677495901,0.0,0.0,4,gwlfe,020402031001,12,020402031001,12,Pigeon Creek,PA,9287.82,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4612,9.91725,9.765777141484623,4.3747835303496405,0.10116827227252767,4.481321773155581,0.005369970533412431,0.0,0.0,5,gwlfe,020402031001,12,020402031001,12,Pigeon Creek,PA,9287.82,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4613,12.798250000000001,14.07074890398126,2.406611542551127,0.29750374841845273,2.7093120366470758,0.005196745677495901,0.0,0.0,6,gwlfe,020402031001,12,020402031001,12,Pigeon Creek,PA,9287.82,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4614,12.065750000000001,14.575614279730257,1.2988599653028179,0.19094022986257958,1.49517016569881,0.005369970533412431,0.0,0.0,7,gwlfe,020402031001,12,020402031001,12,Pigeon Creek,PA,9287.82,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4615,12.214,10.67649240892575,0.5280583759427994,0.5438754455693064,1.0773037920455184,0.005369970533412431,0.0,0.0,8,gwlfe,020402031001,12,020402031001,12,Pigeon Creek,PA,9287.82,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4616,11.869250000000001,6.897222238308804,0.9844125918149358,0.4820993785280165,1.4717087160204483,0.005196745677495901,0.0,0.0,9,gwlfe,020402031001,12,020402031001,12,Pigeon Creek,PA,9287.82,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4617,10.376000000000001,4.160692763688729,1.4309393967413326,0.9675622000502025,2.4038715673249476,0.005369970533412431,0.0,0.0,10,gwlfe,020402031001,12,020402031001,12,Pigeon Creek,PA,9287.82,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4618,8.1095,2.1810325073966164,2.9213796431041077,0.41255114927004877,3.3391275380516525,0.005196745677495901,0.0,0.0,11,gwlfe,020402031001,12,020402031001,12,Pigeon Creek,PA,9287.82,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4619,10.42525,1.096257630400037,5.198950673394371,0.919532536640209,6.123853180567993,0.005369970533412431,0.0,0.0,12,gwlfe,020402031001,12,020402031001,12,Pigeon Creek,PA,9287.82,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4620,7.9215,0.571450614146068,5.658929292749654,1.1160358666972927,7.809477862051444,1.0345127026044967,0.0,0.0,1,gwlfe,020402031002,12,020402031002,12,Sprogles Run-Schuylkill River,PA,20868.66,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4621,7.5825000000000005,0.8376996515878323,4.752986761271308,2.0669625716217133,7.754347902987405,0.9343985700943843,0.0,0.0,2,gwlfe,020402031002,12,020402031002,12,Sprogles Run-Schuylkill River,PA,20868.66,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4622,9.746749999999999,2.351123911241024,6.133307516292118,1.8332377438217933,9.001057962718408,1.0345127026044967,0.0,0.0,3,gwlfe,020402031002,12,020402031002,12,Sprogles Run-Schuylkill River,PA,20868.66,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4623,9.729999999999999,5.148500998353492,5.446061179400119,0.6202287614618414,7.067431265963086,1.0011413251011259,0.0,0.0,4,gwlfe,020402031002,12,020402031002,12,Sprogles Run-Schuylkill River,PA,20868.66,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4624,9.91725,9.216639129914775,4.085077275261165,0.3729967074400024,5.492586685305664,1.0345127026044967,0.0,0.0,5,gwlfe,020402031002,12,020402031002,12,Sprogles Run-Schuylkill River,PA,20868.66,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4625,12.798250000000001,12.88634739699491,2.2538251099030453,0.8035726478618057,4.058539082865977,1.0011413251011259,0.0,0.0,6,gwlfe,020402031002,12,020402031002,12,Sprogles Run-Schuylkill River,PA,20868.66,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4626,12.065750000000001,12.111597673114744,1.2021691739852052,0.6211962353966234,2.8578781119863255,1.0345127026044967,0.0,0.0,7,gwlfe,020402031002,12,020402031002,12,Sprogles Run-Schuylkill River,PA,20868.66,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4627,12.214,9.928795676840348,0.6811460236446817,1.217492570695547,2.9331512969447253,1.0345127026044967,0.0,0.0,8,gwlfe,020402031002,12,020402031002,12,Sprogles Run-Schuylkill River,PA,20868.66,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4628,11.869250000000001,6.372960256610751,1.1701596113828767,1.2056628419625608,3.376963778446563,1.0011413251011259,0.0,0.0,9,gwlfe,020402031002,12,020402031002,12,Sprogles Run-Schuylkill River,PA,20868.66,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4629,10.376000000000001,3.995009710945992,1.8447759984720626,2.0117764203012176,4.8910651213777765,1.0345127026044967,0.0,0.0,10,gwlfe,020402031002,12,020402031002,12,Sprogles Run-Schuylkill River,PA,20868.66,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4630,8.1095,2.1355538665991283,3.2373543929724926,1.0413104047099988,5.279806122783618,1.0011413251011259,0.0,0.0,11,gwlfe,020402031002,12,020402031002,12,Sprogles Run-Schuylkill River,PA,20868.66,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4631,10.42525,1.0866726283248966,5.219287956314863,2.0426980612313153,8.296498720150675,1.0345127026044967,0.0,0.0,12,gwlfe,020402031002,12,020402031002,12,Sprogles Run-Schuylkill River,PA,20868.66,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4632,7.803250000000001,0.6635097819991198,5.679407757818878,0.3842198884785633,6.063627646297442,0.0,0.0,0.0,1,gwlfe,020402031003,12,020402031003,12,Pickering Creek,PA,24862.36,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4633,7.459749999999998,0.9616376948363131,5.2372436739747545,1.1938861257087425,6.431129799683497,0.0,0.0,0.0,2,gwlfe,020402031003,12,020402031003,12,Pickering Creek,PA,24862.36,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4634,10.281,2.4988987247605388,6.660276257943106,1.0159534428902766,7.676229700833382,0.0,0.0,0.0,3,gwlfe,020402031003,12,020402031003,12,Pickering Creek,PA,24862.36,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4635,9.5155,5.401540717970372,5.863609327575907,0.348444973927005,6.212054301502912,0.0,0.0,0.0,4,gwlfe,020402031003,12,020402031003,12,Pickering Creek,PA,24862.36,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4636,9.645,9.82296076626027,4.3064440017043975,0.19167571537434508,4.498119717078742,0.0,0.0,0.0,5,gwlfe,020402031003,12,020402031003,12,Pickering Creek,PA,24862.36,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4637,13.047500000000003,13.95054260562721,2.569354649043997,0.5051820036475618,3.0745366526915587,0.0,0.0,0.0,6,gwlfe,020402031003,12,020402031003,12,Pickering Creek,PA,24862.36,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4638,11.456750000000001,13.1279246374055,1.5643570025465485,0.2961830384504946,1.8605400409970432,0.0,0.0,0.0,7,gwlfe,020402031003,12,020402031003,12,Pickering Creek,PA,24862.36,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4639,11.16875,9.876104760735839,0.7483531207097716,0.8024983605142338,1.5508514812240053,0.0,0.0,0.0,8,gwlfe,020402031003,12,020402031003,12,Pickering Creek,PA,24862.36,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4640,11.027000000000001,6.702747939611195,0.6861376567222971,0.6204822451960897,1.3066199019183868,0.0,0.0,0.0,9,gwlfe,020402031003,12,020402031003,12,Pickering Creek,PA,24862.36,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4641,10.0975,4.182492511399065,0.9030337284164085,1.0279085718255838,1.9309423002419923,0.0,0.0,0.0,10,gwlfe,020402031003,12,020402031003,12,Pickering Creek,PA,24862.36,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4642,7.850500000000001,2.184926778828379,2.392896359552938,0.42675910195744526,2.8196554615103833,0.0,0.0,0.0,11,gwlfe,020402031003,12,020402031003,12,Pickering Creek,PA,24862.36,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4643,10.39175,1.2355862598691911,4.6490872530420955,0.9579389555746545,5.60702620861675,0.0,0.0,0.0,12,gwlfe,020402031003,12,020402031003,12,Pickering Creek,PA,24862.36,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4644,7.803250000000001,0.6691047611707439,5.174256852590313,0.8161359476289729,6.003795373605795,0.013402573386509535,0.0,0.0,1,gwlfe,020402031004,12,020402031004,12,Little Valley Creek-Valley Creek,PA,14943.02,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4645,7.459749999999998,0.9697466074992841,4.696476696220257,2.070433590806975,6.779015837182788,0.012105550155557001,0.0,0.0,2,gwlfe,020402031004,12,020402031004,12,Little Valley Creek-Valley Creek,PA,14943.02,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4646,10.281,2.519970435677758,5.914626211422947,1.8244540879113658,7.752482872720822,0.013402573386509535,0.0,0.0,3,gwlfe,020402031004,12,020402031004,12,Little Valley Creek-Valley Creek,PA,14943.02,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4647,9.5155,5.23074791620328,5.422624981537643,0.534493595916068,5.9700888097632365,0.01297023230952536,0.0,0.0,4,gwlfe,020402031004,12,020402031004,12,Little Valley Creek-Valley Creek,PA,14943.02,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4648,9.645,9.32592847619197,4.219277062535908,0.42465949744946946,4.657339133371887,0.013402573386509535,0.0,0.0,5,gwlfe,020402031004,12,020402031004,12,Little Valley Creek-Valley Creek,PA,14943.02,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4649,13.047500000000003,13.064819875532336,2.652655199730747,0.9320869177043061,3.5977123497445787,0.01297023230952536,0.0,0.0,6,gwlfe,020402031004,12,020402031004,12,Little Valley Creek-Valley Creek,PA,14943.02,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4650,11.456750000000001,13.103516056010013,1.6869831614693456,0.5881613617090333,2.2885470965648884,0.013402573386509535,0.0,0.0,7,gwlfe,020402031004,12,020402031004,12,Little Valley Creek-Valley Creek,PA,14943.02,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4651,11.16875,9.646378664550445,0.8290432335308002,1.1625602571415987,2.0050060640589087,0.013402573386509535,0.0,0.0,8,gwlfe,020402031004,12,020402031004,12,Little Valley Creek-Valley Creek,PA,14943.02,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4652,11.027000000000001,6.324022299212882,0.7058270204004605,1.009819904716592,1.728617157426578,0.01297023230952536,0.0,0.0,9,gwlfe,020402031004,12,020402031004,12,Little Valley Creek-Valley Creek,PA,14943.02,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4653,10.0975,4.059493654992919,0.9597115558084571,1.6438886525186933,2.61700278171366,0.013402573386509535,0.0,0.0,10,gwlfe,020402031004,12,020402031004,12,Little Valley Creek-Valley Creek,PA,14943.02,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4654,7.850500000000001,2.136713720948717,2.1767800673016118,0.7915226575127237,2.9812729571238608,0.01297023230952536,0.0,0.0,11,gwlfe,020402031004,12,020402031004,12,Little Valley Creek-Valley Creek,PA,14943.02,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4655,10.39175,1.2502729048133812,4.158079920553182,1.7445138559176658,5.915996349857358,0.013402573386509535,0.0,0.0,12,gwlfe,020402031004,12,020402031004,12,Little Valley Creek-Valley Creek,PA,14943.02,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4656,7.9215,0.6194359220318482,5.48822945373761,1.2364735214927989,6.7349728481654365,0.010269872935027655,0.0,0.0,1,gwlfe,020402031005,12,020402031005,12,Stony Creek,PA,13565.64,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4657,7.5825000000000005,0.908042170612544,4.576086413577357,2.249248082621865,6.834610510463118,0.009276014263895946,0.0,0.0,2,gwlfe,020402031005,12,020402031005,12,Stony Creek,PA,13565.64,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4658,9.746749999999999,2.5485502538955136,5.90360595906913,2.0891831405641446,8.003058972568303,0.010269872935027655,0.0,0.0,3,gwlfe,020402031005,12,020402031005,12,Stony Creek,PA,13565.64,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4659,9.729999999999999,5.430317286088856,5.168286177898418,0.6336145533927723,5.811839318002507,0.009938586711317084,0.0,0.0,4,gwlfe,020402031005,12,020402031005,12,Stony Creek,PA,13565.64,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4660,9.91725,9.535874471154909,3.74206900348036,0.4153183541161688,4.167657230531556,0.010269872935027655,0.0,0.0,5,gwlfe,020402031005,12,020402031005,12,Stony Creek,PA,13565.64,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4661,12.798250000000001,13.077172232668781,1.9311254164150473,0.8705829912399541,2.8116469943663183,0.009938586711317084,0.0,0.0,6,gwlfe,020402031005,12,020402031005,12,Stony Creek,PA,13565.64,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4662,12.065750000000001,11.923605122710635,0.9956303548636146,0.6891953794946389,1.6950956072932812,0.010269872935027655,0.0,0.0,7,gwlfe,020402031005,12,020402031005,12,Stony Creek,PA,13565.64,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4663,12.214,9.941913210086526,0.5495580280467587,1.3512937669842044,1.9111216679659908,0.010269872935027655,0.0,0.0,8,gwlfe,020402031005,12,020402031005,12,Stony Creek,PA,13565.64,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4664,11.869250000000001,6.445483254872,1.0395131614455153,1.3187429845290413,2.3681947326858737,0.009938586711317084,0.0,0.0,9,gwlfe,020402031005,12,020402031005,12,Stony Creek,PA,13565.64,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4665,10.376000000000001,4.183146036059214,1.7379396583894824,2.2332959391244915,3.9815054704490014,0.010269872935027655,0.0,0.0,10,gwlfe,020402031005,12,020402031005,12,Stony Creek,PA,13565.64,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4666,8.1095,2.2628240683329164,3.1246455397791117,1.1885365306379099,4.323120657128339,0.009938586711317084,0.0,0.0,11,gwlfe,020402031005,12,020402031005,12,Stony Creek,PA,13565.64,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4667,10.42525,1.1635560509366,5.0521040793400065,2.2222411379919946,7.284615090267029,0.010269872935027655,0.0,0.0,12,gwlfe,020402031005,12,020402031005,12,Stony Creek,PA,13565.64,2019_2019,"13739,14737",nhdhr,NASA_NLDAS_2000_2019
4668,7.803250000000001,0.678014379310179,5.4871733884069975,0.9561552828524867,7.398274934929524,0.9549462636700394,0.0,0.0,1,gwlfe,020402031006,12,020402031006,12,Mingo Creek-Schuylkill River,PA,33177.14,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4669,7.459749999999998,0.9826594912003561,4.698311371779125,2.4172059069343126,7.978049387834764,0.862532109121326,0.0,0.0,2,gwlfe,020402031006,12,020402031006,12,Mingo Creek-Schuylkill River,PA,33177.14,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4670,10.281,2.553525680846348,5.804168897546005,2.1489473449110394,8.908062506127084,0.9549462636700394,0.0,0.0,3,gwlfe,020402031006,12,020402031006,12,Mingo Creek-Schuylkill River,PA,33177.14,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4671,9.5155,5.286827630633067,5.17965332276818,0.6570591975287782,6.760854065784094,0.9241415454871349,0.0,0.0,4,gwlfe,020402031006,12,020402031006,12,Mingo Creek-Schuylkill River,PA,33177.14,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4672,9.645,9.413733965253746,3.831366318612891,0.5064897521257509,5.292802334408681,0.9549462636700394,0.0,0.0,5,gwlfe,020402031006,12,020402031006,12,Mingo Creek-Schuylkill River,PA,33177.14,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4673,13.047500000000003,12.734963617909802,2.205735450511491,1.1357658586766364,4.265642854675263,0.9241415454871349,0.0,0.0,6,gwlfe,020402031006,12,020402031006,12,Mingo Creek-Schuylkill River,PA,33177.14,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4674,11.456750000000001,11.681881841231567,1.25094772452241,0.7142544789435541,2.920148467136004,0.9549462636700394,0.0,0.0,7,gwlfe,020402031006,12,020402031006,12,Mingo Creek-Schuylkill River,PA,33177.14,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4675,11.16875,9.173343280430823,0.5488274099667143,1.3428556637931917,2.8466293374299454,0.9549462636700394,0.0,0.0,8,gwlfe,020402031006,12,020402031006,12,Mingo Creek-Schuylkill River,PA,33177.14,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4676,11.027000000000001,6.341384880788503,0.6940305812893799,1.2108643374375254,2.82903646421404,0.9241415454871349,0.0,0.0,9,gwlfe,020402031006,12,020402031006,12,Mingo Creek-Schuylkill River,PA,33177.14,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4677,10.0975,4.09741044523039,1.1570533660811955,1.9264621107987687,4.038461740550003,0.9549462636700394,0.0,0.0,10,gwlfe,020402031006,12,020402031006,12,Mingo Creek-Schuylkill River,PA,33177.14,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4678,7.850500000000001,2.16071041425411,2.6746029041488617,0.9271491013938761,4.525893551029872,0.9241415454871349,0.0,0.0,11,gwlfe,020402031006,12,020402031006,12,Mingo Creek-Schuylkill River,PA,33177.14,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4679,10.39175,1.2381010578160605,4.781169369221147,2.0352628488092224,7.771378481700409,0.9549462636700394,0.0,0.0,12,gwlfe,020402031006,12,020402031006,12,Mingo Creek-Schuylkill River,PA,33177.14,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4680,7.803250000000001,0.6861104056674069,5.4130848546760015,1.102037449725513,8.236086315025865,1.72096401062435,0.0,0.0,1,gwlfe,020402031007,12,020402031007,12,Plymouth Creek-Schuylkill River,PA,34286.28,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4681,7.459749999999998,0.9943932204304531,4.5692832583105645,2.675309016685628,8.799011381366572,1.5544191063703805,0.0,0.0,2,gwlfe,020402031007,12,020402031007,12,Plymouth Creek-Schuylkill River,PA,34286.28,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4682,10.281,2.584016791133747,5.6598119101257724,2.3836493278333997,9.764425248583521,1.72096401062435,0.0,0.0,3,gwlfe,020402031007,12,020402031007,12,Plymouth Creek-Schuylkill River,PA,34286.28,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
4683,9.5155,5.228387370162951,5.084793663146931,0.6719829195520423,7.422225625238666,1.6654490425396935,0.0,0.0,4,gwlfe,020402031007,12,020402031007,12,Plymouth Creek-Schuylkill River,PA,34286.28,2019_2019,"13739,13781",nhdhr,NASA_NLDAS_2000_2019
