,AreaTotal,MeanFlow,MeanFlowPerSecond,gwlfe_endpoint,huc_run,huc_run_level,huc,huc_name,huc_states,huc_areaacres,huc_level,land_use_source,stream_layer,weather_source,closest_weather_stations
271,8892.0,45386949.62062377,1.4392107312475826,gwlfe,020402010301,12,020402010301,Mill Creek-Neshaminy Creek,PA,22072.75,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
272,4415.5,24274710.119334728,0.7697460083502894,gwlfe,020402010302,12,020402010302,Ironworks Creek-Mill Creek,PA,11073.66,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
273,11853.099999999999,69354199.63074192,2.1992072434913092,gwlfe,020402010303,12,020402010303,Core Creek-Neshaminy Creek,PA,29682.04,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
274,40417.50000000001,275265390.46714103,8.728608272042777,gwlfe,0204020104,10,0204020104,Assiscunk Creek-Delaware River,"NJ,PA",106886.49,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
275,6077.4,31109641.90737101,0.9864802735721401,gwlfe,020402010401,12,020402010401,Blacks Creek,NJ,15107.19,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
276,3541.8,16518924.625267548,0.5238116636627204,gwlfe,020402010402,12,020402010402,Crafts Creek,NJ,8788.3,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
277,2673.6000000000004,16892380.101719372,0.5356538591362053,gwlfe,020402010403,12,020402010403,Martins Creek,PA,7048.29,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
278,5072.799999999999,50490558.2783088,1.6010451001493151,gwlfe,020402010404,12,020402010404,Van Sciver Lake-Delaware River,"NJ,PA",16914.25,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
279,5237.400000000001,31498475.00229724,0.9988100901286543,gwlfe,020402010405,12,020402010405,Silver Lake-Mill Creek,PA,13018.21,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
280,11927.899999999998,55266034.73212317,1.7524744651231343,gwlfe,020402010406,12,020402010406,Assiscunk Creek,NJ,29535.7,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
281,5886.599999999999,58593560.81556778,1.8579896250497139,gwlfe,020402010407,12,020402010407,Burlington Island-Delaware River,"NJ,PA",16474.55,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
282,37769.8,173297770.59964466,5.495236256964887,gwlfe,0204020201,10,0204020201,North Branch Rancocas Creek,NJ,94734.2,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
283,6934.4000000000015,36427873.752402656,1.1551202990995262,gwlfe,020402020101,12,020402020101,Headwaters Mount Misery Brook,NJ,17397.78,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
284,12095.300000000001,58561624.73054514,1.8569769384368702,gwlfe,020402020102,12,020402020102,Mount Misery Brook,NJ,30502.16,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
285,12785.800000000001,56934231.05959912,1.8053726236554768,gwlfe,020402020103,12,020402020103,Gaunts Brook-North Branch Rancocas Creek,NJ,32039.58,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
286,5953.999999999999,34069309.4337205,1.0803307151737855,gwlfe,020402020104,12,020402020104,Powells Run-North Branch Rancocas Creek,NJ,14794.68,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
287,43022.7,197623485.2401303,6.266599608071103,gwlfe,0204020202,10,0204020202,South Branch Rancocas Creek,NJ,107477.26,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
288,8699.099999999999,39955332.76231578,1.2669752905351275,gwlfe,020402020201,12,020402020201,Friendship Creek,NJ,21801.4,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
289,11965.199999999999,60627512.150650576,1.9224857987902897,gwlfe,020402020202,12,020402020202,Barton Run-Southwest Branch South Branch Rancocas Creek,NJ,30084.97,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
290,7635.900000000001,34771606.93785569,1.1026004229406294,gwlfe,020402020203,12,020402020203,Little Creek-Southwest Branch South Branch Rancocas Creek,NJ,18912.7,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
291,14722.400000000001,66396199.30634929,2.1054096685169106,gwlfe,020402020204,12,020402020204,Jade Run-South Branch Rancocas Creek,NJ,36678.19,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
292,31635.800000000003,220962908.3026207,7.006687858403752,gwlfe,0204020203,10,0204020203,Pennypack Creek-Delaware River,"NJ,PA",80365.22,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
293,5593.499999999999,33017589.121644635,1.0469808828527598,gwlfe,020402020301,12,020402020301,Poquessing Creek,PA,13826.45,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
294,8150.400000000001,57591955.19708377,1.8262289192378163,gwlfe,020402020302,12,020402020302,Rancocas Creek,NJ,20808.36,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
295,7131.1,47252562.30975042,1.4983689215420606,gwlfe,020402020303,12,020402020303,Upper Pennypack Creek,PA,17626.49,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
296,7386.400000000001,73241426.69063157,2.3224704049540708,gwlfe,020402020304,12,020402020304,Lower Pennypack Creek,PA,18272.43,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
297,3374.5,22095562.51294715,0.7006456910498208,gwlfe,020402020305,12,020402020305,Swede Run-Delaware River,"NJ,PA",9831.48,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
298,44522.8,673286266.9420153,21.3497674702567,gwlfe,0204020204,10,0204020204,Cooper River-Delaware River,"NJ,PA",115352.75,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
299,9104.599999999999,58410234.59823242,1.8521763888328393,gwlfe,020402020401,12,020402020401,Pennsauken Creek,NJ,22666.35,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
300,8300.4,82750631.32362977,2.624005305797494,gwlfe,020402020402,12,020402020402,Tacony Creek-Frankford Creek,PA,20519.2,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
301,6173.5,43427133.556205116,1.3770653715184271,gwlfe,020402020403,12,020402020403,Pompeston Creek-Delaware River,"NJ,PA",16980.52,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
302,10391.800000000001,54499575.925664276,1.7281702158061985,gwlfe,020402020404,12,020402020404,Cooper River,NJ,26030.17,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
303,10552.800000000001,422539312.1850824,13.398633694351927,gwlfe,020402020405,12,020402020405,Petty Island-Delaware River,"NJ,PA",29156.51,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
304,56617.200000000004,572842554.017923,18.164718227356765,gwlfe,0204020205,10,0204020205,Darby Creek-Delaware River,"NJ,PA",146773.68,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
305,5024.5,23957768.44962404,0.7596958539327765,gwlfe,020402020501,12,020402020501,North Branch Big Timber Creek,NJ,12472.16,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
306,6615.4,33335749.539409757,1.0570696835175595,gwlfe,020402020502,12,020402020502,South Branch Big Timber Creek,NJ,16525.03,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
307,4717.6,45079976.800607726,1.4294766869802045,gwlfe,020402020503,12,020402020503,Big Timber Creek,NJ,11934.93,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
308,5762.1,33236786.07125279,1.0539315725283103,gwlfe,020402020504,12,020402020504,Cobbs Creek,PA,14241.01,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
309,13810.5,69743004.94639105,2.211536179172725,gwlfe,020402020505,12,020402020505,Darby Creek,PA,34552.16,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
310,12853.7,90886295.1596146,2.8819855136864088,gwlfe,020402020506,12,020402020506,Manuta Creek,NJ,32127.49,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
311,7833.799999999999,237054086.3654183,7.5169357675487785,gwlfe,020402020507,12,020402020507,Woodbury Creek-Delaware River,"NJ,PA",24920.9,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
312,74677.90000000001,540553749.1674937,17.140846942145284,gwlfe,0204020206,10,0204020206,Raccoon Creek-Delaware River,"DE,NJ,PA",192183.82,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
313,9806.399999999998,53182301.04401476,1.6863997033236542,gwlfe,020402020601,12,020402020601,Crum Creek,PA,24609.16,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
314,9780.1,50536062.28392541,1.6024880227018456,gwlfe,020402020602,12,020402020602,Ridley Creek,PA,24193.07,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
315,2984.3,16710069.22179857,0.5298728190575397,gwlfe,020402020603,12,020402020603,East Branch Chester Creek,PA,7452.85,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
316,4942.0,25088770.434624948,0.7955596916103801,gwlfe,020402020604,12,020402020604,West Branch Chester Creek,PA,12227.75,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
317,9217.5,63137577.99749828,2.0020794646593822,gwlfe,020402020605,12,020402020605,Chester Creek,PA,22794.55,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
318,11610.800000000001,60480834.18887661,1.9178346711338345,gwlfe,020402020606,12,020402020606,Raccoon Creek,NJ,29214.52,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
319,11048.7,160656269.37701038,5.0943768828326474,gwlfe,020402020607,12,020402020607,Repaupo Creek-Delaware River,"DE,NJ,PA",32382.7,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
320,15288.3,89251382.53333019,2.8301427743953003,gwlfe,020402020608,12,020402020608,Oldmans Creek-Delaware River,"DE,NJ,PA",39309.22,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
321,35109.200000000004,225816756.08370134,7.160602361862676,gwlfe,0204020301,10,0204020301,Little Schuylkill River,PA,87609.77,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777"
322,11274.800000000001,71359786.15373974,2.2628039749410114,gwlfe,020402030101,12,020402030101,Headwaters Little Schuylkill River,PA,28351.06,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777"
323,14996.9,99114412.26370578,3.1428973954751958,gwlfe,020402030102,12,020402030102,Upper Little Schuylkill River,PA,37324.28,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777"
324,8837.3,54899548.92211442,1.7408532763227555,gwlfe,020402030103,12,020402030103,Lower Little Schuylkill River,PA,21934.44,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777"
325,52625.7,337938994.0908528,10.715975205823591,gwlfe,0204020302,10,0204020302,Upper Schuylkill River,PA,131370.79,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777"
326,6490.4,43382203.15189712,1.375640637744074,gwlfe,020402030201,12,020402030201,Eisenhuth Reservoir-Mill Creek,PA,16314.08,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777"
327,4809.299999999999,25654065.82912333,0.813485090979304,gwlfe,020402030202,12,020402030202,West West Branch Schuylkill River,PA,11959.83,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14751,14778"
328,9107.2,52322825.69068542,1.6591459186544084,gwlfe,020402030203,12,020402030203,West Branch Schuylkill River,PA,22696.82,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14751"
329,11365.2,72811859.52763796,2.3088489195724873,gwlfe,020402030204,12,020402030204,Headwaters Schuylkill River,PA,28297.32,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777"
330,4437.0,27879732.466232378,0.8840605170672368,gwlfe,020402030205,12,020402030205,Deer Lake-Pine Creek,PA,11005.54,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777"
331,4376.2,23811156.692483157,0.7550468256114649,gwlfe,020402030206,12,020402030206,Bear Creek,PA,10831.27,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14751"
332,12040.2,67465853.12556383,2.139328168618843,gwlfe,020402030207,12,020402030207,Mahannon Creek-Schuylkill River,PA,30265.94,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14751"
333,55436.09999999999,350359145.1862517,11.109815613465617,gwlfe,0204020303,10,0204020303,Maiden Creek,PA,138326.32,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777"
334,7281.199999999999,45708130.20201982,1.449395300672876,gwlfe,020402030301,12,020402030301,Ontelaunee Creek,PA,18124.4,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777"
335,4622.700000000002,28825385.02531799,0.9140469630047561,gwlfe,020402030302,12,020402030302,Pine Creek,PA,11432.21,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777"
336,5942.200000000001,37332194.37281887,1.1837961178595533,gwlfe,020402030303,12,020402030303,Eagle Point-Mill Creek,PA,14703.16,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777"
337,8353.9,48262309.01366202,1.5303877794793892,gwlfe,020402030304,12,020402030304,Sacony Creek,PA,20671.09,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
338,14223.300000000001,89387649.05891465,2.834463757575934,gwlfe,020402030305,12,020402030305,Upper Maiden Creek,PA,35229.84,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777"
339,5613.7,32161783.823018514,1.019843474854722,gwlfe,020402030306,12,020402030306,Willow Creek,PA,13882.74,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
340,9399.399999999998,55319151.38970466,1.7541587832859165,gwlfe,020402030307,12,020402030307,Lower Maiden Creek,PA,24282.88,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
341,56385.7,354660185.3292088,11.246200701712608,gwlfe,0204020304,10,0204020304,Tulpehocken Creek,PA,140835.7,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14751"
342,4178.3,22524000.175132986,0.7142313601957441,gwlfe,020402030401,12,020402030401,Mill Creek,PA,10325.81,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14751"
343,10093.099999999999,77518077.08419864,2.4580820993213672,gwlfe,020402030402,12,020402030402,Headwaters Tulpehocken Creek,PA,25051.0,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14751"
344,8905.2,44362294.17194109,1.406719120114824,gwlfe,020402030403,12,020402030403,Upper Tulpehocken Creek,PA,22032.78,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14751"
345,5701.5,30082782.04670867,0.9539187609940598,gwlfe,020402030404,12,020402030404,Little Northkill Creek,PA,14130.31,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14751"
346,5160.499999999999,27650006.105259787,0.8767759419476087,gwlfe,020402030405,12,020402030405,Northkill Creek,PA,12768.37,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14751"
347,7988.599999999999,43220429.68938173,1.3705108348992179,gwlfe,020402030406,12,020402030406,Spring Creek,PA,19908.65,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14751"
348,3777.7999999999993,22931959.610884562,0.7271676690412405,gwlfe,020402030407,12,020402030407,Middle Tulpehocken Creek,PA,10361.61,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14751"
349,5632.2,31532509.450475216,0.9998893154006601,gwlfe,020402030408,12,020402030408,Cacoosing Creek,PA,13946.4,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,14737"
350,4948.6,28609066.30227024,0.9071875412947185,gwlfe,020402030409,12,020402030409,Lower Tulpehocken Creek,PA,12310.76,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,14737"
351,23669.0,125671738.52380757,3.9850246868279924,gwlfe,0204020305,10,0204020305,Manatawny Creek,PA,58606.13,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
352,6100.400000000001,32246709.71660296,1.02253645727432,gwlfe,020402030501,12,020402030501,Upper Manatawny Creek,PA,15087.27,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
353,4020.9,20586075.423555925,0.6527801694430468,gwlfe,020402030502,12,020402030502,Ironstone Creek,PA,9945.92,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
354,13547.5,72804159.80143645,2.3086047628563056,gwlfe,020402030503,12,020402030503,Lower Manatawny Creek,PA,33572.93,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
355,71109.09999999999,444255220.39178973,14.087240626325144,gwlfe,0204020306,10,0204020306,Middle Schuylkill River,PA,177414.61,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
356,4536.700000000001,24408433.717130557,0.7739863558197158,gwlfe,020402030601,12,020402030601,Hassler Run-Mill Creek,PA,11236.02,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14751"
357,6516.1,34716131.17131357,1.100841297923439,gwlfe,020402030602,12,020402030602,Irish Creek,PA,16119.78,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14751"
358,10129.800000000001,64041361.3424157,2.0307382465251047,gwlfe,020402030603,12,020402030603,Pigeon Creek-Schuylkill River,PA,25458.64,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777"
359,6359.4,39565464.305343136,1.2546126428634936,gwlfe,020402030604,12,020402030604,Laurel Run-Schuylkill River,PA,16022.1,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,14737"
360,4068.0,24621354.14791927,0.7807380183891195,gwlfe,020402030605,12,020402030605,Wyomissing Creek,PA,10052.83,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,14737"
361,4610.4,23166687.03787931,0.7346108269241283,gwlfe,020402030606,12,020402030606,Green Hills Lake-Allegheny Creek,PA,11420.37,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,14737"
362,4542.0,25394535.146110956,0.8052554270075772,gwlfe,020402030607,12,020402030607,Antietam Creek,PA,11242.09,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,14737"
363,5663.3,29397191.16938456,0.9321788168881456,gwlfe,020402030608,12,020402030608,Hay Creek,PA,14159.94,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,14737"
364,10261.900000000001,82571474.92514649,2.6183242936690285,gwlfe,020402030609,12,020402030609,Angelica Creek-Schuylkill River,PA,25727.98,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,14737"
365,6654.6,34714754.21026008,1.100797634774863,gwlfe,020402030610,12,020402030610,Monocacy Creek,PA,16497.08,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,14737"
366,7767.5,43349558.747428246,1.3746054904689322,gwlfe,020402030611,12,020402030611,Sixpenny Creek-Schuylkill River,PA,19477.78,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
367,18115.300000000003,89485029.91241188,2.8375516841835324,gwlfe,0204020307,10,0204020307,French Creek,PA,44744.49,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
368,5978.099999999999,31110628.627047997,0.9865115622478436,gwlfe,020402030701,12,020402030701,Upper French Creek,PA,14696.99,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,14737"
369,12137.300000000001,59562360.275322326,1.8887100543925142,gwlfe,020402030702,12,020402030702,Lower French Creek,PA,30047.5,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
370,93267.99999999999,532903774.45714,16.89826783539891,gwlfe,0204020308,10,0204020308,Perkiomen Creek,PA,231706.67,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
371,4648.8,24631396.024715956,0.781056444213469,gwlfe,020402030801,12,020402030801,Hosensack Creek,PA,11493.21,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
372,6141.0,32923104.016677886,1.0439847798287,gwlfe,020402030802,12,020402030802,West Branch Perkiomen Creek,PA,15241.94,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
373,4498.9,23842789.71635966,0.7560499022184063,gwlfe,020402030803,12,020402030803,Macoby Creek,PA,11120.7,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
374,12614.800000000003,67070595.821987525,2.1267946417423746,gwlfe,020402030804,12,020402030804,Unami Creek,PA,31245.76,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
375,14346.7,77274117.71969734,2.4503461986205397,gwlfe,020402030805,12,020402030805,Swamp Creek,PA,35476.44,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
376,10980.2,61307083.23016835,1.9440348563599807,gwlfe,020402030806,12,020402030806,Upper Perkiomen Creek,PA,27912.05,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
377,15771.599999999999,96020082.4582041,3.044776841013575,gwlfe,020402030807,12,020402030807,East Branch Perkiomen Creek,PA,39018.48,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
378,14437.900000000001,85435601.49873403,2.709145151532662,gwlfe,020402030808,12,020402030808,Skippack Creek,PA,35686.4,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
379,9828.5,63814558.09259514,2.023546362652053,gwlfe,020402030809,12,020402030809,Lower Perkiomen Creek,PA,24511.7,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
380,16480.4,104191694.6392884,3.303896963447755,gwlfe,0204020309,10,0204020309,Wissahickon Creek,PA,40757.64,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
381,7119.200000000001,46307714.35410898,1.4684079894123854,gwlfe,020402030901,12,020402030901,Upper Wissahickon Creek,PA,17611.43,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
382,9361.0,56690284.66117862,1.7976371341063742,gwlfe,020402030902,12,020402030902,Lower Wissahickon Creek,PA,23146.21,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
383,68482.2,529528770.21050024,16.79124715279364,gwlfe,0204020310,10,0204020310,Lower Schuylkill River,PA,172162.6,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
384,3749.6000000000004,18793457.862547792,0.5959366394770356,gwlfe,020402031001,12,020402031001,Pigeon Creek,PA,9287.82,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
385,8272.8,56932420.101627834,1.805315198554916,gwlfe,020402031002,12,020402031002,Sprogles Run-Schuylkill River,PA,20868.66,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
386,10011.2,49086248.3057942,1.556514723040151,gwlfe,020402031003,12,020402031003,Pickering Creek,PA,24862.36,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
387,6015.4,31458663.26012665,0.9975476680659136,gwlfe,020402031004,12,020402031004,Little Valley Creek-Valley Creek,PA,14943.02,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
388,5485.000000000001,30676200.34628789,0.9727359318330762,gwlfe,020402031005,12,020402031005,Stony Creek,PA,13565.64,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
389,13094.8,85817078.38307837,2.7212417041818355,gwlfe,020402031006,12,020402031006,Mingo Creek-Schuylkill River,PA,33177.14,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
390,13642.5,103477137.12181164,3.2812384932081318,gwlfe,020402031007,12,020402031007,Plymouth Creek-Schuylkill River,PA,34286.28,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
391,8210.8,73419015.46713646,2.3281017081156916,gwlfe,020402031008,12,020402031008,City of Philadelphia-Schuylkill River,PA,21171.69,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
392,120.6,1547494.419094741,0.04907072612553086,gwlfe,0204020400,10,0204020400,Delaware River-Delaware Bay,"DE,NJ",265274.96,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
393,120.6,1547494.4190947416,0.04907072612553087,gwlfe,020402040000,12,020402040000,Delaware River-Delaware Bay,"DE,NJ",265274.96,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
394,31603.600000000002,168646400.42206872,5.3477422761944675,gwlfe,0204020501,10,0204020501,East Branch Brandywine Creek,PA,78952.5,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
395,5053.4,25879774.305440646,0.8206422598122985,gwlfe,020402050101,12,020402050101,Marsh Creek,PA,12998.93,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
396,4644.9,23180889.13108512,0.7350611723454186,gwlfe,020402050102,12,020402050102,Beaver  Creek,PA,11498.53,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
397,11164.599999999999,56313542.80747082,1.7856907282937222,gwlfe,020402050103,12,020402050103,Upper East Branch Brandywine Creek,PA,27841.17,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
398,5330.299999999999,27815067.302923303,0.8820099981901098,gwlfe,020402050104,12,020402050104,Valley Creek,PA,13227.7,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
399,5410.2,34989314.327929325,1.1095038789931928,gwlfe,020402050105,12,020402050105,Lower East Branch Brandywine Creek,PA,13386.18,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
400,34884.8,171079205.170323,5.424886008698726,gwlfe,0204020502,10,0204020502,West Branch Brandywine Creek,PA,86388.36,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
401,1247.3,6729928.002528206,0.21340461702588173,gwlfe,020402050201,12,020402050201,Sucker Run,PA,3082.91,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
402,15015.700000000004,79473360.33134373,2.520083724357678,gwlfe,020402050202,12,020402050202,Upper West Branch Brandywine Creek,PA,37258.38,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
403,5608.000000000001,24510346.25835806,0.7772179813025768,gwlfe,020402050203,12,020402050203,Doe Run,PA,13872.67,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
404,6960.599999999999,32508360.76233689,1.0308333575068775,gwlfe,020402050204,12,020402050204,Buck Run,PA,17209.55,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
405,6053.599999999999,28941600.00461149,0.9177321158235505,gwlfe,020402050205,12,020402050205,Lower West Branch Brandywine Creek,PA,14964.85,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
406,41584.0,192898371.746405,6.116767242085395,gwlfe,0204020503,10,0204020503,White Clay Creek,"DE,MD,PA",103106.43,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
