,NYrs,NRur,NUrb,NLU,SedDelivRatio,WxYrBeg,WxYrEnd,gwlfe_endpoint,huc_run,huc_run_level,huc,huc_name,huc_states,huc_areaacres,huc_level,land_use_source,stream_layer,weather_source,closest_weather_stations
271,20,10,6,16,0.11824593554649915,2000,2019,gwlfe,020402010301,12,020402010301,Mill Creek-Neshaminy Creek,PA,22072.75,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
272,20,10,6,16,0.14530232012103128,2000,2019,gwlfe,020402010302,12,020402010302,Ironworks Creek-Mill Creek,PA,11073.66,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
273,20,10,6,16,0.1082560763496628,2000,2019,gwlfe,020402010303,12,020402010303,Core Creek-Neshaminy Creek,PA,29682.04,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
274,20,10,6,16,0.07389834671708077,2000,2019,gwlfe,0204020104,10,0204020104,Assiscunk Creek-Delaware River,"NJ,PA",106886.49,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
275,20,10,6,16,0.1323910789350713,2000,2019,gwlfe,020402010401,12,020402010401,Blacks Creek,NJ,15107.19,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
276,20,10,6,16,0.15453335023795806,2000,2019,gwlfe,020402010402,12,020402010402,Crafts Creek,NJ,8788.3,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
277,20,10,6,16,0.16213514021822556,2000,2019,gwlfe,020402010403,12,020402010403,Martins Creek,PA,7048.29,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
278,20,10,6,16,0.12800769883280821,2000,2019,gwlfe,020402010404,12,020402010404,Van Sciver Lake-Delaware River,"NJ,PA",16914.25,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
279,20,10,6,16,0.13839461201132802,2000,2019,gwlfe,020402010405,12,020402010405,Silver Lake-Mill Creek,PA,13018.21,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
280,20,10,6,16,0.1084140929728719,2000,2019,gwlfe,020402010406,12,020402010406,Assiscunk Creek,NJ,29535.7,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
281,20,10,6,16,0.12901642485191733,2000,2019,gwlfe,020402010407,12,020402010407,Burlington Island-Delaware River,"NJ,PA",16474.55,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
282,20,10,6,16,0.0766048761001461,2000,2019,gwlfe,0204020201,10,0204020201,North Branch Rancocas Creek,NJ,94734.2,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
283,20,10,6,16,0.12693700316770223,2000,2019,gwlfe,020402020101,12,020402020101,Headwaters Mount Misery Brook,NJ,17397.78,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
284,20,10,6,16,0.10738037828790183,2000,2019,gwlfe,020402020102,12,020402020102,Mount Misery Brook,NJ,30502.16,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
285,20,10,6,16,0.10581829520414908,2000,2019,gwlfe,020402020103,12,020402020103,Gaunts Brook-North Branch Rancocas Creek,NJ,32039.58,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
286,20,10,6,16,0.13321833958746734,2000,2019,gwlfe,020402020104,12,020402020104,Powells Run-North Branch Rancocas Creek,NJ,14794.68,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
287,20,10,6,16,0.07379031700157987,2000,2019,gwlfe,0204020202,10,0204020202,South Branch Rancocas Creek,NJ,107477.26,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
288,20,10,6,16,0.11878589140878877,2000,2019,gwlfe,020402020201,12,020402020201,Friendship Creek,NJ,21801.4,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
289,20,10,6,16,0.10782174157816864,2000,2019,gwlfe,020402020202,12,020402020202,Barton Run-Southwest Branch South Branch Rancocas Creek,NJ,30084.97,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
290,20,10,6,16,0.1238177356401921,2000,2019,gwlfe,020402020203,12,020402020203,Little Creek-Southwest Branch South Branch Rancocas Creek,NJ,18912.7,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
291,20,10,6,16,0.10163935352705797,2000,2019,gwlfe,020402020204,12,020402020204,Jade Run-South Branch Rancocas Creek,NJ,36678.19,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
292,20,10,6,16,0.0804539596927669,2000,2019,gwlfe,0204020203,10,0204020203,Pennypack Creek-Delaware River,"NJ,PA",80365.22,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
293,20,10,6,16,0.1359325963309687,2000,2019,gwlfe,020402020301,12,020402020301,Poquessing Creek,PA,13826.45,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
294,20,10,6,16,0.12034536507574317,2000,2019,gwlfe,020402020302,12,020402020302,Rancocas Creek,NJ,20808.36,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
295,20,10,6,16,0.12644394670772827,2000,2019,gwlfe,020402020303,12,020402020303,Upper Pennypack Creek,PA,17626.49,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
296,20,10,6,16,0.12509505337854537,2000,2019,gwlfe,020402020304,12,020402020304,Lower Pennypack Creek,PA,18272.43,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
297,20,10,6,16,0.15021362769259633,2000,2019,gwlfe,020402020305,12,020402020305,Swede Run-Delaware River,"NJ,PA",9831.48,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
298,20,10,6,16,0.07223887546245775,2000,2019,gwlfe,0204020204,10,0204020204,Cooper River-Delaware River,"NJ,PA",115352.75,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
299,20,10,6,16,0.11731450769218132,2000,2019,gwlfe,020402020401,12,020402020401,Pennsauken Creek,NJ,22666.35,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
300,20,10,6,16,0.12084582375682291,2000,2019,gwlfe,020402020402,12,020402020402,Tacony Creek-Frankford Creek,PA,20519.2,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
301,20,10,6,16,0.1278586351853016,2000,2019,gwlfe,020402020403,12,020402020403,Pompeston Creek-Delaware River,"NJ,PA",16980.52,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
302,20,10,6,16,0.11257519014552153,2000,2019,gwlfe,020402020404,12,020402020404,Cooper River,NJ,26030.17,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
303,20,10,6,16,0.10883391291533683,2000,2019,gwlfe,020402020405,12,020402020405,Petty Island-Delaware River,"NJ,PA",29156.51,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
304,20,10,6,16,0.06723438058170943,2000,2019,gwlfe,0204020205,10,0204020205,Darby Creek-Delaware River,"NJ,PA",146773.68,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
305,20,10,6,16,0.14016643628545283,2000,2019,gwlfe,020402020501,12,020402020501,North Branch Big Timber Creek,NJ,12472.16,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,93730"
306,20,10,6,16,0.12889848334078954,2000,2019,gwlfe,020402020502,12,020402020502,South Branch Big Timber Creek,NJ,16525.03,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
307,20,10,6,16,0.14204454208485975,2000,2019,gwlfe,020402020503,12,020402020503,Big Timber Creek,NJ,11934.93,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
308,20,10,6,16,0.13474116846815865,2000,2019,gwlfe,020402020504,12,020402020504,Cobbs Creek,PA,14241.01,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
309,20,10,6,16,0.10346413354702504,2000,2019,gwlfe,020402020505,12,020402020505,Darby Creek,PA,34552.16,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
310,20,10,6,16,0.10573163612174105,2000,2019,gwlfe,020402020506,12,020402020506,Manuta Creek,NJ,32127.49,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
311,20,10,6,16,0.11404507085441043,2000,2019,gwlfe,020402020507,12,020402020507,Woodbury Creek-Delaware River,"NJ,PA",24920.9,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
312,20,10,6,16,0.062045009092683005,2000,2019,gwlfe,0204020206,10,0204020206,Raccoon Creek-Delaware River,"DE,NJ,PA",192183.82,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
313,20,10,6,16,0.11447446075118364,2000,2019,gwlfe,020402020601,12,020402020601,Crum Creek,PA,24609.16,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
314,20,10,6,16,0.11505764582434468,2000,2019,gwlfe,020402020602,12,020402020602,Ridley Creek,PA,24193.07,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
315,20,10,6,16,0.16032345997980657,2000,2019,gwlfe,020402020603,12,020402020603,East Branch Chester Creek,PA,7452.85,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
316,20,10,6,16,0.1409654076919883,2000,2019,gwlfe,020402020604,12,020402020604,West Branch Chester Creek,PA,12227.75,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
317,20,10,6,16,0.11711728382539467,2000,2019,gwlfe,020402020605,12,020402020605,Chester Creek,PA,22794.55,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
318,20,10,6,16,0.10876926156303579,2000,2019,gwlfe,020402020606,12,020402020606,Raccoon Creek,NJ,29214.52,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
319,20,10,6,16,0.10548257548483181,2000,2019,gwlfe,020402020607,12,020402020607,Repaupo Creek-Delaware River,"DE,NJ,PA",32382.7,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
320,20,10,6,16,0.09956207559815013,2000,2019,gwlfe,020402020608,12,020402020608,Oldmans Creek-Delaware River,"DE,NJ,PA",39309.22,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
321,20,10,6,16,0.07840067690690533,2000,2019,gwlfe,0204020301,10,0204020301,Little Schuylkill River,PA,87609.77,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777"
322,20,10,6,16,0.10970338293506929,2000,2019,gwlfe,020402030101,12,020402030101,Headwaters Little Schuylkill River,PA,28351.06,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777"
323,20,10,6,16,0.10111183816354699,2000,2019,gwlfe,020402030102,12,020402030102,Upper Little Schuylkill River,PA,37324.28,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777"
324,20,10,6,16,0.11846763786399148,2000,2019,gwlfe,020402030103,12,020402030103,Lower Little Schuylkill River,PA,21934.44,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777"
325,20,10,6,16,0.0694935566332422,2000,2019,gwlfe,0204020302,10,0204020302,Upper Schuylkill River,PA,131370.79,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777"
326,20,10,6,16,0.12938540018942682,2000,2019,gwlfe,020402030201,12,020402030201,Eisenhuth Reservoir-Mill Creek,PA,16314.08,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777"
327,20,10,6,16,0.14197201604431292,2000,2019,gwlfe,020402030202,12,020402030202,West West Branch Schuylkill River,PA,11959.83,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14751,14778"
328,20,10,6,16,0.11726755644092522,2000,2019,gwlfe,020402030203,12,020402030203,West Branch Schuylkill River,PA,22696.82,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14751"
329,20,10,6,16,0.10980834821193343,2000,2019,gwlfe,020402030204,12,020402030204,Headwaters Schuylkill River,PA,28297.32,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777"
330,20,10,6,16,0.14556513219203682,2000,2019,gwlfe,020402030205,12,020402030205,Deer Lake-Pine Creek,PA,11005.54,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777"
331,20,10,6,16,0.14624085963097255,2000,2019,gwlfe,020402030206,12,020402030206,Bear Creek,PA,10831.27,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14751"
332,20,10,6,16,0.10762944409630631,2000,2019,gwlfe,020402030207,12,020402030207,Mahannon Creek-Schuylkill River,PA,30265.94,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14751"
333,20,10,6,16,0.06843303431766784,2000,2019,gwlfe,0204020303,10,0204020303,Maiden Creek,PA,138326.32,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777"
334,20,10,6,16,0.12539866236659114,2000,2019,gwlfe,020402030301,12,020402030301,Ontelaunee Creek,PA,18124.4,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777"
335,20,10,6,16,0.14393170307239378,2000,2019,gwlfe,020402030302,12,020402030302,Pine Creek,PA,11432.21,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777"
336,20,10,6,16,0.13346489852363808,2000,2019,gwlfe,020402030303,12,020402030303,Eagle Point-Mill Creek,PA,14703.16,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777"
337,20,10,6,16,0.12058052840205176,2000,2019,gwlfe,020402030304,12,020402030304,Sacony Creek,PA,20671.09,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
338,20,10,6,16,0.1028669927300344,2000,2019,gwlfe,020402030305,12,020402030305,Upper Maiden Creek,PA,35229.84,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777"
339,20,10,6,16,0.13576811744407077,2000,2019,gwlfe,020402030306,12,020402030306,Willow Creek,PA,13882.74,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
340,20,10,6,16,0.11493067426023013,2000,2019,gwlfe,020402030307,12,020402030307,Lower Maiden Creek,PA,24282.88,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
341,20,10,6,16,0.0680673808438413,2000,2019,gwlfe,0204020304,10,0204020304,Tulpehocken Creek,PA,140835.7,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14751"
342,20,10,6,16,0.1482288792188664,2000,2019,gwlfe,020402030401,12,020402030401,Mill Creek,PA,10325.81,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14751"
343,20,10,6,16,0.11386901039814434,2000,2019,gwlfe,020402030402,12,020402030402,Headwaters Tulpehocken Creek,PA,25051.0,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14751"
344,20,10,6,16,0.11830981255393189,2000,2019,gwlfe,020402030403,12,020402030403,Upper Tulpehocken Creek,PA,22032.78,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14751"
345,20,10,6,16,0.1350548517575777,2000,2019,gwlfe,020402030404,12,020402030404,Little Northkill Creek,PA,14130.31,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14751"
346,20,10,6,16,0.13919609474938202,2000,2019,gwlfe,020402030405,12,020402030405,Northkill Creek,PA,12768.37,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14751"
347,20,10,6,16,0.12193853962880742,2000,2019,gwlfe,020402030406,12,020402030406,Spring Creek,PA,19908.65,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14751"
348,20,10,6,16,0.14808672518617005,2000,2019,gwlfe,020402030407,12,020402030407,Middle Tulpehocken Creek,PA,10361.61,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14751"
349,20,10,6,16,0.13558316293523304,2000,2019,gwlfe,020402030408,12,020402030408,Cacoosing Creek,PA,13946.4,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,14737"
350,20,10,6,16,0.1406622878782045,2000,2019,gwlfe,020402030409,12,020402030409,Lower Tulpehocken Creek,PA,12310.76,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,14737"
351,20,10,6,16,0.08839107526697244,2000,2019,gwlfe,0204020305,10,0204020305,Manatawny Creek,PA,58606.13,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
352,20,10,6,16,0.13244314037547522,2000,2019,gwlfe,020402030501,12,020402030501,Upper Manatawny Creek,PA,15087.27,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
353,20,10,6,16,0.1497505834177449,2000,2019,gwlfe,020402030502,12,020402030502,Ironstone Creek,PA,9945.92,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
354,20,10,6,16,0.10435436706248394,2000,2019,gwlfe,020402030503,12,020402030503,Lower Manatawny Creek,PA,33572.93,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
355,20,10,6,16,0.0635413742930228,2000,2019,gwlfe,0204020306,10,0204020306,Middle Schuylkill River,PA,177414.61,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
356,20,10,6,16,0.14467909064379472,2000,2019,gwlfe,020402030601,12,020402030601,Hassler Run-Mill Creek,PA,11236.02,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14751"
357,20,10,6,16,0.129856122815082,2000,2019,gwlfe,020402030602,12,020402030602,Irish Creek,PA,16119.78,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14751"
358,20,10,6,16,0.11332260010904457,2000,2019,gwlfe,020402030603,12,020402030603,Pigeon Creek-Schuylkill River,PA,25458.64,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777"
359,20,10,6,16,0.1300915433297939,2000,2019,gwlfe,020402030604,12,020402030604,Laurel Run-Schuylkill River,PA,16022.1,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,14737"
360,20,10,6,16,0.14931996146037932,2000,2019,gwlfe,020402030605,12,020402030605,Wyomissing Creek,PA,10052.83,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,14737"
361,20,10,6,16,0.14397661597672926,2000,2019,gwlfe,020402030606,12,020402030606,Green Hills Lake-Allegheny Creek,PA,11420.37,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,14737"
362,20,10,6,16,0.14465584425234512,2000,2019,gwlfe,020402030607,12,020402030607,Antietam Creek,PA,11242.09,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,14737"
363,20,10,6,16,0.13497059795552332,2000,2019,gwlfe,020402030608,12,020402030608,Hay Creek,PA,14159.94,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,14737"
364,20,10,6,16,0.11296776936690757,2000,2019,gwlfe,020402030609,12,020402030609,Angelica Creek-Schuylkill River,PA,25727.98,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,14737"
365,20,10,6,16,0.12896389276798015,2000,2019,gwlfe,020402030610,12,020402030610,Monocacy Creek,PA,16497.08,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,14737"
366,20,10,6,16,0.12273620253947656,2000,2019,gwlfe,020402030611,12,020402030611,Sixpenny Creek-Schuylkill River,PA,19477.78,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
367,20,10,6,16,0.09568669270532804,2000,2019,gwlfe,0204020307,10,0204020307,French Creek,PA,44744.49,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
368,20,10,6,16,0.13303164061483239,2000,2019,gwlfe,020402030701,12,020402030701,Upper French Creek,PA,14696.99,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13781,14737"
369,20,10,6,16,0.10786202071976378,2000,2019,gwlfe,020402030702,12,020402030702,Lower French Creek,PA,30047.5,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
370,20,10,6,16,0.05868184408079198,2000,2019,gwlfe,0204020308,10,0204020308,Perkiomen Creek,PA,231706.67,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
371,20,10,6,16,0.14370061106811471,2000,2019,gwlfe,020402030801,12,020402030801,Hosensack Creek,PA,11493.21,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
372,20,10,6,16,0.13204119392492164,2000,2019,gwlfe,020402030802,12,020402030802,West Branch Perkiomen Creek,PA,15241.94,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
373,20,10,6,16,0.14512133022155332,2000,2019,gwlfe,020402030803,12,020402030803,Macoby Creek,PA,11120.7,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
374,20,10,6,16,0.10661238969468488,2000,2019,gwlfe,020402030804,12,020402030804,Unami Creek,PA,31245.76,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
375,20,10,6,16,0.1026533942516316,2000,2019,gwlfe,020402030805,12,020402030805,Swamp Creek,PA,35476.44,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
376,20,10,6,16,0.11025784620888697,2000,2019,gwlfe,020402030806,12,020402030806,Upper Perkiomen Creek,PA,27912.05,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
377,20,10,6,16,0.09978307374970484,2000,2019,gwlfe,020402030807,12,020402030807,East Branch Perkiomen Creek,PA,39018.48,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
378,20,10,6,16,0.10247304454026221,2000,2019,gwlfe,020402030808,12,020402030808,Skippack Creek,PA,35686.4,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
379,20,10,6,16,0.11460990837379664,2000,2019,gwlfe,020402030809,12,020402030809,Lower Perkiomen Creek,PA,24511.7,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
380,20,10,6,16,0.09849476194588005,2000,2019,gwlfe,0204020309,10,0204020309,Wissahickon Creek,PA,40757.64,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
381,20,10,6,16,0.12647614284097874,2000,2019,gwlfe,020402030901,12,020402030901,Upper Wissahickon Creek,PA,17611.43,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
382,20,10,6,16,0.11658439701207897,2000,2019,gwlfe,020402030902,12,020402030902,Lower Wissahickon Creek,PA,23146.21,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
383,20,10,6,16,0.06411293670078731,2000,2019,gwlfe,0204020310,10,0204020310,Lower Schuylkill River,PA,172162.6,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
384,20,10,6,16,0.15244267093932573,2000,2019,gwlfe,020402031001,12,020402031001,Pigeon Creek,PA,9287.82,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
385,20,10,6,16,0.12023918739305021,2000,2019,gwlfe,020402031002,12,020402031002,Sprogles Run-Schuylkill River,PA,20868.66,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
386,20,10,6,16,0.11412580141942685,2000,2019,gwlfe,020402031003,12,020402031003,Pickering Creek,PA,24862.36,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
387,20,10,6,16,0.13282284271958922,2000,2019,gwlfe,020402031004,12,020402031004,Little Valley Creek-Valley Creek,PA,14943.02,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
388,20,10,6,16,0.13670621924945014,2000,2019,gwlfe,020402031005,12,020402031005,Stony Creek,PA,13565.64,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737"
389,20,10,6,16,0.10472381356474826,2000,2019,gwlfe,020402031006,12,020402031006,Mingo Creek-Schuylkill River,PA,33177.14,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
390,20,10,6,16,0.10370258162080764,2000,2019,gwlfe,020402031007,12,020402031007,Plymouth Creek-Schuylkill River,PA,34286.28,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
391,20,10,6,16,0.11972374125279198,2000,2019,gwlfe,020402031008,12,020402031008,City of Philadelphia-Schuylkill River,PA,21171.69,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
392,20,10,6,16,0.05636264374616237,2000,2019,gwlfe,0204020400,10,0204020400,Delaware River-Delaware Bay,"DE,NJ",265274.96,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
393,20,10,6,16,0.05636264374616238,2000,2019,gwlfe,020402040000,12,020402040000,Delaware River-Delaware Bay,"DE,NJ",265274.96,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
394,20,10,6,16,0.08087986167609633,2000,2019,gwlfe,0204020501,10,0204020501,East Branch Brandywine Creek,PA,78952.5,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
395,20,10,6,16,0.13845572731547204,2000,2019,gwlfe,020402050101,12,020402050101,Marsh Creek,PA,12998.93,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
396,20,10,6,16,0.14368050686243922,2000,2019,gwlfe,020402050102,12,020402050102,Beaver  Creek,PA,11498.53,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
397,20,10,6,16,0.11034142560796047,2000,2019,gwlfe,020402050103,12,020402050103,Upper East Branch Brandywine Creek,PA,27841.17,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
398,20,10,6,16,0.13773779707590725,2000,2019,gwlfe,020402050104,12,020402050104,Valley Creek,PA,13227.7,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
399,20,10,6,16,0.13724981385720753,2000,2019,gwlfe,020402050105,12,020402050105,Lower East Branch Brandywine Creek,PA,13386.18,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
400,20,10,6,16,0.07873934203617029,2000,2019,gwlfe,0204020502,10,0204020502,West Branch Brandywine Creek,PA,86388.36,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
401,20,10,6,16,0.18131172797797762,2000,2019,gwlfe,020402050201,12,020402050201,Sucker Run,PA,3082.91,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
402,20,10,6,16,0.1011650964482978,2000,2019,gwlfe,020402050202,12,020402050202,Upper West Branch Brandywine Creek,PA,37258.38,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
403,20,10,6,16,0.13579747864072772,2000,2019,gwlfe,020402050203,12,020402050203,Doe Run,PA,13872.67,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
404,20,10,6,16,0.1273491728784412,2000,2019,gwlfe,020402050204,12,020402050204,Buck Run,PA,17209.55,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
405,20,10,6,16,0.13276509346088072,2000,2019,gwlfe,020402050205,12,020402050205,Lower West Branch Brandywine Creek,PA,14964.85,12,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
406,20,10,6,16,0.07469565431799499,2000,2019,gwlfe,0204020503,10,0204020503,White Clay Creek,"DE,MD,PA",103106.43,10,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,13781"
